tanggal,bulan,bulan_no,lokasi,kelompok,jenis_pemeliharaan,kategori_sparepart,nama_unit,kode_barang,part_number,nama_barang,qty,satuan,biaya,group_desc,class_desc,subclass_desc
2026-06-10,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO 130 HD DA 8012 CZ 251-051,340307-010313-0019,48212-OW010,LEAF SPRING RR. NO.2,1.0,Pcs,506600.0,Truck /Bus,Truck /Bus,Hino
2026-06-10,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO 130 HD DA 8012 CZ 251-051,340307-010313-0030,48424-OW010,PIN SPRING,5.0,Pcs,190396.15,Truck /Bus,Truck /Bus,Hino
2026-06-10,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO 130 HD DA 8012 CZ 251-051,340307-010313-0061,90999-73014,BUSH,4.0,Pcs,60000.0,Truck /Bus,Truck /Bus,Hino
2026-06-10,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK HINO 130 HD DA 8014 CZ 251-053,370502-000300-0114,,BOLT & NUT M6 X 1.0 X 50MM,3.0,PCS,1275.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-10,Jun,6,SUNGAI DANAU,PLANTATION,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HINO 130 HD 25-85 251-056,370601-000216-0041,48116-750,BAN DALAM 7.50 * 16,3.0,Pcs,816854.55,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-06-10,Jun,6,SUNGAI DANAU,PLANTATION,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HINO 130 HD 25-85 251-056,370601-000216-0121,48216-750K,BAN LUAR 7.50 * 16 KOTA,1.0,Pcs,1861500.0,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-06-10,Jun,6,SUNGAI DANAU,PLANTATION,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HINO 130 HD 25-85 251-056,370601-000216-0122,48216-750R,BAN LUAR 7.50 * 16 RIMBA,2.0,Pcs,4038008.8,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-06-10,Jun,6,SUNGAI DANAU,PLANTATION,RUTIN,WHEEL & TYRE SYSTEM,DUMP TRUCK HINO 130 HD 25-85 251-056,370601-000216-0139,48316-0750,MARSED BAN 7.50 * 16,3.0,Pcs,203803.65,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-06-10,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRAILER MITSUBISHI FV 419P DA 9295 CC 311-002,370301-000300-0025,,"KUAS CAT 2 1/2""",2.0,PCS,9812.5,Barang Konstruksi,Barang Konstruksi,Alat-alat Bangunan
2026-06-10,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRAILER MITSUBISHI FV 419P DA 9295 CC 311-002,370302-000300-0876,47200-80905,THINER A @ 4LTR,1.0,Klg,94090.91,Barang Konstruksi,Barang Konstruksi,Bahan Bangunan
2026-06-10,Jun,6,KUMAI,PLANTATION,RUTIN,SUSPENSION SYSTEM,DUMP TRUCK ISUZU NPS 254-003,340311-010313-0047,I8-98095 022-0,BOLT CENTER,2.0,PCS,76666.68,Truck /Bus,Truck /Bus,Isuzu
2026-06-10,Jun,6,KUMAI,PLANTATION,RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK ISUZU NPS 81 254-005,350201-000200-0040,,GEAR OIL RORED HDA-140,10.0,Ltr,368550.0,Pelumas,Pelumas,Oli
2026-06-10,Jun,6,KUMAI,PLANTATION,RUTIN,TRANSMISSION SYSTEM,DUMP TRUCK HINO 130 HD 4X4 254-007,330315-010307-0013,HM83C12040G1,SEMS BOLT,3.0,PCS,65100.0,Excavator,Excavator,Kobelco
2026-06-10,Jun,6,KUMAI,PLANTATION,RUTIN,TRANSMISSION SYSTEM,DUMP TRUCK HINO 130 HD 4X4 254-008,330315-010307-0013,HM83C12040G1,SEMS BOLT,3.0,PCS,65100.0,Excavator,Excavator,Kobelco
2026-06-10,Jun,6,KUMAI,PLANTATION,RUTIN,HYDRAULIC SYSTEM,ARM ROLL ISUZU NPS 81 272-002,350201-000200-0071,,HYDRAULIC OIL MEDITRAN SAE 10W,10.0,LTR,270839.8,Pelumas,Pelumas,Oli
2026-06-10,Jun,6,KUMAI,PLANTATION,RUTIN,TRANSMISSION SYSTEM,ARMROLL HINO 136 HDX 272-003,330315-010307-0013,HM83C12040G1,SEMS BOLT,2.0,PCS,43400.0,Excavator,Excavator,Kobelco
2026-06-10,Jun,6,KUMAI,PLANTATION,RUTIN,TRANSMISSION SYSTEM,CRAWLER DUMPER PD-5000 322-030,350201-000200-0041,,GEAR OIL RORED HDA-90,5.0,Ltr,173645.0,Pelumas,Pelumas,Oli
2026-06-10,Jun,6,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,GRADER XCMG GR-100 351-012,350202-000200-0001,3207-1602,GREASE,15.0,Kg,725025.0,Pelumas,Pelumas,Grease
2026-06-10,Jun,6,TANJUNG,MINING,NON RUTIN,BRAKE SYSTEM,DUMP TRUCK HINO FM 260 JD 312-022,340307-050304-0043,S49S0-EW030,"CHAMBER ASSY,BRAKE RH",1.0,SET,2301583.33,Truck /Bus,Truck /Bus,Hino
2026-06-10,Jun,6,TANJUNG,MINING,NON RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 260 JD 312-022,340307-050307-0010,16701-EW021,SHROUD,1.0,PCS,480428.58,Truck /Bus,Truck /Bus,Hino
2026-06-10,Jun,6,TANJUNG,MINING,NON RUTIN,STEERING SYSTEM,DUMP TRUCK HINO FM 260 JD 312-022,340307-050312-0011,S2260-11200,PLAT SUB-ASSY,2.0,PCS,1062436.14,Truck /Bus,Truck /Bus,Hino
2026-06-10,Jun,6,TANJUNG,MINING,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 260 JD 312-023,340307-040207-0005,15613-EW010,"ELEMENT,OIL FILTER",1.0,PCS,175353.78,Truck /Bus,Truck /Bus,Hino
2026-06-10,Jun,6,TANJUNG,MINING,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 260 JD 312-023,350201-000200-0024,,ENGINE OIL 15W-40,35.0,LTR,1113000.0,Pelumas,Pelumas,Oli
2026-06-10,Jun,6,TANJUNG,MINING,NON RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 260 JD 312-023,340307-040307-0010,Z9203A-T5005,AIR CLEANER HOSE,1.0,PCS,283293.75,Truck /Bus,Truck /Bus,Hino
2026-06-10,Jun,6,TANJUNG,MINING,RUTIN,ATTACHMENT SYSTEM,EXCAVATOR KOMATSU PC-200-8M1 332-032,350202-000200-0001,3207-1602,GREASE,14.0,Kg,468482.0,Pelumas,Pelumas,Grease
2026-06-10,Jun,6,TANJUNG,MINING,NON RUTIN,ATTACHMENT SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-033,370502-000300-0111,,BOLT & NUT M24 X 150 MM,6.0,PCS,228000.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-10,Jun,6,TANJUNG,MINING,NON RUTIN,GROUND ENGAGING SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-033,330308-010310-0023,V39TLHPB,POINT TOOTH TIGER,3.0,Pcs,1546918.17,Excavator,Excavator,Hitachi
2026-06-10,Jun,6,TANJUNG,MINING,RUTIN,ATTACHMENT SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-036,350202-000200-0001,3207-1602,GREASE,14.0,Kg,468482.0,Pelumas,Pelumas,Grease
2026-06-10,Jun,6,TANJUNG,MINING,NON RUTIN,ATTACHMENT SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-036,330308-050303-0005,4383462,ADAPTER TOOTH,6.0,PCS,5532000.0,Excavator,Excavator,Hitachi
2026-06-10,Jun,6,TANJUNG,MINING,NON RUTIN,GROUND ENGAGING SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-036,330308-010310-0016,4435857,SHROUD,2.0,PCS,1412000.0,Excavator,Excavator,Hitachi
2026-06-10,Jun,6,TANJUNG,MINING,NON RUTIN,HYDRAULIC SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-036,330308-050311-0005,4443885,BUSHING,4.0,PCS,480000.0,Excavator,Excavator,Hitachi
2026-06-10,Jun,6,TANJUNG,MINING,NON RUTIN,UNDERCARRIAGE SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-036,330308-010315-0006,2014504,CUTTER SIDE,2.0,Pcs,1144000.0,Excavator,Excavator,Hitachi
2026-06-10,Jun,6,TANJUNG,MINING,RUTIN,ATTACHMENT SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-037,350202-000200-0001,3207-1602,GREASE,28.0,Kg,936964.0,Pelumas,Pelumas,Grease
2026-06-10,Jun,6,TANJUNG,MINING,RUTIN,WHEEL & TYRE SYSTEM,GRADER CATERPILLAR 120 NG 351-011,370601-000216-0058,48224-1300,BAN LUAR 13.00 * 24,1.0,Pcs,6292928.0,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-06-10,Jun,6,BUHUT,MINING,RUTIN,ENGINE SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-055,350201-000200-0024,,ENGINE OIL 15W-40,5.0,LTR,158999.95,Pelumas,Pelumas,Oli
2026-06-10,Jun,6,BUHUT,MINING,RUTIN,ENGINE SYSTEM,EXCAVATOR HITACHI ZX350H-5G 332-055,370502-000300-0597,62301-20035,WATER COOLANT @5LTR,1.0,Gln,41066.12,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK HINO 130 HD DA 8206 CF 251-034,340307-010305-0098,SZ312-65002,SEAL OIL (FOR REAR DIFFERENTIAL CARRIER),1.0,PCS,39640.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO 130 HD DA 8206 CF 251-034,340307-010213-0002,48247-25261,CENTER BOLT 10MM X 320MM,1.0,PCS,33681.86,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO 130 HD DA 8206 CF 251-034,340307-010313-0030,48424-OW010,PIN SPRING,1.0,Pcs,38079.23,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,SUSPENSION SYSTEM,DUMP TRUCK HINO 130 HD DA 8206 CF 251-034,370502-000300-0291,61405-16110,GREASE NEEPLE M10,1.0,Pcs,3250.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK HINO 130HD DA 8476 JJ 251-060,340307-010305-0007,4038-0021,BOLT KIT REAR WHEEL RH.,2.0,Set,110156.08,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,ELECTRICAL SYSTEM,DUMP TRUCK HINO 130HD DA 8476 JJ 251-060,370502-000300-0583,,TERMINAL BATTERY,1.0,Psg,19265.31,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK HINO 130HD DA 8476 JJ 251-060,370502-000300-0122,,BOLT & NUT M8 X 50MM - 1.0,1.0,Pcs,789.06,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,TRANSMISSION SYSTEM,DUMP TRUCK HINO 130HD DA 8476 JJ 251-060,340307-010314-0008,31210-OW060,COVER ASSY CLUTCH,1.0,Pcs,1900000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,TRANSMISSION SYSTEM,DUMP TRUCK HINO 130HD DA 8476 JJ 251-060,340307-010314-0009,31230-36200,BEARING ASSY CLUTCH RELEASE,1.0,SET,171000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,TRANSMISSION SYSTEM,DUMP TRUCK HINO 130HD DA 8476 JJ 251-060,370502-000300-0352,,KERTAS GOSOK NO.150,1.0,Lbr,3804.14,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,FRAME BODY & GUARD SYSTEM,TRUCK TANGKI HINO 130 HD DA 8597 CN 261-013,370502-000300-0122,,BOLT & NUT M8 X 50MM - 1.0,1.0,Pcs,789.06,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,TRUCK TANGKI HINO 130 HD DA 8598 CN 261-014,340307-010305-0065,90311-68003,SEAL OIL,1.0,Pcs,24729.04,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,FINAL DRIVE SYSTEM,TRUCK TANGKI HINO 130 HD DA 8598 CN 261-014,340307-010308-0037,90366-35105,BEARING 32207JR,1.0,Pcs,112500.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,FINAL DRIVE SYSTEM,TRUCK TANGKI HINO 130 HD DA 8598 CN 261-014,340307-010308-0038,90366-50069,BEARING 33210,1.0,Pcs,142500.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,RUTIN,AIR SYSTEM,TRUCK TANGKI HINO FG 235 JK DA 8110 JI 262-009,340307-010202-0002,17801-JAB60,AIR FILTER,1.0,PCS,265000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,RUTIN,AIR SYSTEM,TRUCK TANGKI HINO FG 235 JK DA 8110 JI 262-009,340307-010202-0003,17801-JAB70,AIR FILTER,1.0,PCS,89635.72,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,RUTIN,ENGINE SYSTEM,TRUCK TANGKI HINO FG 235 JK DA 8110 JI 262-009,340307-010207-0006,23304-JAE51,FUEL FILTER,1.0,PCS,100000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,RUTIN,ENGINE SYSTEM,TRUCK TANGKI HINO FG 235 JK DA 8110 JI 262-009,340307-010207-0007,23304-JAF20,ELEMENT FILTER,1.0,PCS,129775.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,RUTIN,ENGINE SYSTEM,TRUCK TANGKI HINO FG 235 JK DA 8110 JI 262-009,340307-010207-0008,23304-JAF40,FUEL FILTER,1.0,PCS,169600.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,ELECTRICAL SYSTEM,TRUCK TANGKI HINO FM 260 DA 8112 JI 262-010,370502-000300-0583,,TERMINAL BATTERY,1.0,Psg,19265.31,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,RUTIN,ENGINE SYSTEM,BACKHOE LOADER CATERPILLAR 416F2 361-014,330502-010207-0004,7W-2326,OIL FILTER,1.0,PCS,125722.22,B/H Loader,B/H Loader,Caterpillar
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,RUTIN,ENGINE SYSTEM,BACKHOE LOADER CATERPILLAR 416F2 361-014,330502-010207-0006,460-0310,FILTER AS,1.0,PCS,656557.2,B/H Loader,B/H Loader,Caterpillar
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,RUTIN,ENGINE SYSTEM,BACKHOE LOADER CATERPILLAR 416F2 361-014,350201-000200-0004,3E-9901,DEO 15W40 - 5LTR,2.0,GLN,734826.0,Pelumas,Pelumas,Oli
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,TRANSMISSION SYSTEM,BACKHOE LOADER CATERPILLAR 416F2 361-014,330502-010214-0001,119-4740,FILTER,1.0,Pcs,590726.0,B/H Loader,B/H Loader,Caterpillar
2026-06-11,Jun,6,SUNGAI DANAU,PLANTATION,NON RUTIN,ENGINE SYSTEM,COMPACTOR IR 371-002,321224-000307-0024,2645K612,NOZZLE,1.0,PCS,885000.0,Genset,Genset,Perkins
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ATTACHMENT SYSTEM,DUMP TRUCK HINO 130 HD 4X4 254-007,340307-000300-0001,SYS 08001,HOUR METER ANALOG,1.0,PCS,265000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ATTACHMENT SYSTEM,DUMP TRUCK ISUZU NKR 71  B 9853 BDG 254-009,340307-000300-0001,SYS 08001,HOUR METER ANALOG,1.0,PCS,265000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ATTACHMENT SYSTEM,DUMP TRUCK 4X4 254-010,340307-000300-0001,SYS 08001,HOUR METER ANALOG,1.0,PCS,265000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ATTACHMENT SYSTEM,ARMROLL 271-007,340307-000300-0001,SYS 08001,HOUR METER ANALOG,1.0,PCS,265000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ATTACHMENT SYSTEM,ARM ROLL ISUZU NPS 81 272-001,340307-000300-0001,SYS 08001,HOUR METER ANALOG,1.0,PCS,265000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,HYDRAULIC SYSTEM,ARM ROLL ISUZU NPS 81 272-001,350201-000200-0071,,HYDRAULIC OIL MEDITRAN SAE 10W,5.0,LTR,135419.9,Pelumas,Pelumas,Oli
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ATTACHMENT SYSTEM,ARM ROLL ISUZU NPS 81 272-002,340307-000300-0001,SYS 08001,HOUR METER ANALOG,1.0,PCS,265000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ATTACHMENT SYSTEM,ARMROLL HINO 136 HDX 272-003,340307-000300-0001,SYS 08001,HOUR METER ANALOG,1.0,PCS,265000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ATTACHMENT SYSTEM,ARM ROLL HINO 136 HDX 272-005,340307-000300-0001,SYS 08001,HOUR METER ANALOG,1.0,PCS,265000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,HYDRAULIC SYSTEM,ARM ROLL HINO 136 HDX 272-005,350201-000200-0071,,HYDRAULIC OIL MEDITRAN SAE 10W,10.0,LTR,270839.8,Pelumas,Pelumas,Oli
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,FARM TRACTOR KUBOTA M9540 321-003,350201-000200-0024,,ENGINE OIL 15W-40,5.0,LTR,161500.0,Pelumas,Pelumas,Oli
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,FARM TRACTOR KUBOTA M9540 321-006,350201-000200-0024,,ENGINE OIL 15W-40,5.0,LTR,161500.0,Pelumas,Pelumas,Oli
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,TRANSMISSION SYSTEM,FARM TRACTOR KUBOTA M9540 321-006,350201-000200-0028,,ENGINE OIL MEDITRAN S SAE 30,5.0,LTR,141385.1,Pelumas,Pelumas,Oli
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,FARM TRACTOR KUBOTA M9540 321-007,350201-000200-0024,,ENGINE OIL 15W-40,5.0,LTR,161500.0,Pelumas,Pelumas,Oli
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,TRANSMISSION SYSTEM,FARM TRACTOR KUBOTA M9540 321-007,350201-000200-0028,,ENGINE OIL MEDITRAN S SAE 30,5.0,LTR,141385.1,Pelumas,Pelumas,Oli
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ELECTRICAL SYSTEM,CRAWLER DUMPER PD5000TA 322-011,370502-000300-0583,,TERMINAL BATTERY,1.0,Psg,15000.0,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,CARWLER DUMPER PD5000TA 322-013,350202-000200-0001,3207-1602,GREASE,15.0,Kg,725025.0,Pelumas,Pelumas,Grease
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,CRAWLER DUMPER PD5000TA 322-015,370502-000300-0597,62301-20035,WATER COOLANT @5LTR,1.0,Gln,59907.26,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,EXCAVATOR KOBELCO SK200-10 332-028,350202-000200-0001,3207-1602,GREASE,15.0,Kg,725025.0,Pelumas,Pelumas,Grease
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,EXCAVATOR HITACHI ZX210LC-5G LONGARM 332-030,350202-000200-0001,3207-1602,GREASE,15.0,Kg,725025.0,Pelumas,Pelumas,Grease
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,EXCAVATOR HITACHI ZX 138 MF-5G 332-046,350202-000200-0001,3207-1602,GREASE,15.0,Kg,725025.0,Pelumas,Pelumas,Grease
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,GRADER XCMG GR-100 351-012,350201-000200-0041,,GEAR OIL RORED HDA-90,10.0,Ltr,347290.0,Pelumas,Pelumas,Oli
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,GRADER XCMG GR-100 351-012,330315-010307-0049,VH23390E0020D1,FUEL FILTER,2.0,PCS,519126.9,Excavator,Excavator,Kobelco
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,GRADER XCMG GR-100 351-012,330439-010207-0001,800161497,FILTER OIL,1.0,PCS,65000.0,Motor Grader,Motor Grader,XCMG
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,GRADER XCMG GR-100 351-012,330439-010207-0002,803190287,HYDRAULIC OIL FILTER,1.0,PCS,784500.0,Motor Grader,Motor Grader,XCMG
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,GRADER XCMG GR-100 351-012,330439-020207-0010,803190291,AIR FILTER,1.0,SET,774255.55,Motor Grader,Motor Grader,XCMG
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,GRADER XCMG GR-100 351-012,350201-000200-0024,,ENGINE OIL 15W-40,20.0,LTR,646000.0,Pelumas,Pelumas,Oli
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,ENGINE SYSTEM,GRADER XCMG GR-100 351-012,370502-000300-0597,62301-20035,WATER COOLANT @5LTR,4.0,Gln,239629.04,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,HYDRAULIC SYSTEM,GRADER XCMG GR-100 351-012,350201-000200-0071,,HYDRAULIC OIL MEDITRAN SAE 10W,90.0,LTR,2437558.2,Pelumas,Pelumas,Oli
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,TRANSMISSION SYSTEM,GRADER XCMG GR-100 351-012,350201-000200-0028,,ENGINE OIL MEDITRAN S SAE 30,20.0,LTR,565540.4,Pelumas,Pelumas,Oli
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,UNDERCARRIAGE SYSTEM,BACKHOE LOADER CATTERPILLAR 426F2 361-011,350202-000200-0001,3207-1602,GREASE,15.0,Kg,725025.0,Pelumas,Pelumas,Grease
2026-06-11,Jun,6,KUMAI,PLANTATION,RUTIN,WHEEL & TYRE SYSTEM,BACKHOE LOADER CATTERPILLAR 426F2 361-011,370601-000216-0057,48218-1250,BAN LUAR 12.5 * 18,1.0,Pcs,5180000.0,Suku Cadang Umum,Suku Cadang Umum,Ban
2026-06-11,Jun,6,TANJUNG,MINING,RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK HINO FM 260 JD 312-015,370502-000300-0312,60312-01020,"HOSE CLAMP 3/4""",3.0,Pcs,3640.95,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-11,Jun,6,TANJUNG,MINING,RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 260 JD 312-021,340307-050307-0081,13450-EW050,"FLYWHEEL, ASSY",1.0,SET,1950000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,TANJUNG,MINING,NON RUTIN,TRANSMISSION SYSTEM,DUMP TRUCK HINO FM 260 JD 312-021,340307-050314-0031,31210-E0490,COVER CLUTCH,1.0,PCS,1850000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,TANJUNG,MINING,NON RUTIN,TRANSMISSION SYSTEM,DUMP TRUCK HINO FM 260 JD 312-021,340307-050314-0078,SZ371-75001,BALL BEARING,1.0,PCS,55000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,TANJUNG,MINING,NON RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 280 JD 312-027,340307-010307-0005,04111-78090,GASKET KIT O/H,1.0,Set,1785000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,TANJUNG,MINING,NON RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 280 JD 312-027,340307-050307-0062,13041-E0700,METAL JALAN STD,1.0,SET,700000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,TANJUNG,MINING,NON RUTIN,ENGINE SYSTEM,DUMP TRUCK HINO FM 280 JD 312-028,340307-040307-0009,SZ920-T5005,HOSE,1.0,PCS,235000.0,Truck /Bus,Truck /Bus,Hino
2026-06-11,Jun,6,TANJUNG,MINING,RUTIN,FRAME BODY & GUARD SYSTEM,DUMP TRUCK HINO FM 280 JD 312-030,370502-000300-0311,,"HOSE CLAMP 2""",3.0,Pcs,7544.1,Barang & Alat Bengkel,Barang & Alat Bengkel,Work Shop
2026-06-11,Jun,6,TANJUNG,MINING,NON RUTIN,DIFFENTTIAL & REAR AXLE SYSTEM,DUMP TRUCK HINO FM 280 JD 312-030,340307-050305-0015,GUM-88,CROSS JOINT,1.0,PCS,112857.14,Truck /Bus,Truck /Bus,Hino
