id_unit,kode_unit,nama_unit,nilai_asset,lokasi,bulan,bulan_no,kategori,prestasi_realisasi,prestasi_budget,pendapatan_realisasi,pendapatan_budget,upah_realisasi,upah_budget,qty_bbm_realisasi,qty_bbm_budget,harga_bbm_realisasi,harga_bbm_budget,biaya_bbm_realisasi,biaya_bbm_budget,maintenance_realisasi,maintenance_budget,penyusutan_realisasi,penyusutan_budget,lainnya_realisasi,lainnya_budget,biaya_langsung_realisasi,biaya_langsung_budget,biaya_tidak_langsung_realisasi,biaya_tidak_langsung_budget,total_biaya_realisasi,total_biaya_budget
351014,351-014,GRADER XCMG GR-135 351-014,1153153154,BUHUT,Jan,1,AB,27.3,150.0,61500000,61500000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,19025414.01,5133667.756666667,12012012.02,12012012.020833334,748055.56,2216468.0979230767,31785481.59,19362147.875423077,8178575.88,9559622.208870303,39964057.47,28921770.08429338
362001,362-001,WHEEL LOADER KOMATSU WA 350-3 362-001,0,BUHUT,Jan,1,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362002,362-002,WHEEL LOADER XCMG ZL50GN 362-002,884788000,BUHUT,Jan,1,AB,235.8,150.0,68063000,43500000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,27070108.04,23956286.271666665,9216541.67,9216541.666666666,0.0,2216468.0979230767,36286649.71,35389296.03625641,9051356.26,9559622.208870303,45338005.97,44948918.24512671
371014,371-014,COMPACTOR SAKAI SV 526-D 371-014,942068000,BUHUT,Jan,1,AB,144.8,150.0,39663000,40500000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2726321.68,10250465.598333335,9813208.33,9813208.333333334,0.0,2216468.0979230767,12539530.01,22280142.029589746,5274583.01,9559622.208870303,17814113.02,31839764.23846005
312008,312-008,DUMP TRUCK HINO FM 260 JD 312-008,0,BUHUT,Feb,2,AB,49.5,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312009,312-009,DUMP TRUCK HINO FM 260 JD 312-009,0,BUHUT,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312010,312-010,DUMP TRUCK HINO FM 260 JD 312-010,0,BUHUT,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312014,312-014,DUMP TRUCK HINO FM 260 JD 312-014,1066244596,BUHUT,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312017,312-017,DUMP TRUCK HINO FM 260 JD 312-017,0,BUHUT,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312024,312-024,DUMP TRUCK HINO FM 260 JD 312-024,1457274807,BUHUT,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312026,312-026,DUMP TRUCK HINO FM 280 JD 312-026,999855749,BUHUT,Feb,2,AB,124.0,6000.0,63000000,56700000.0,9860600.0,7455000.0,0,0,0.0,0.0,0.0,0.0,5212135.85,24732393.958333332,10415164.05,10415164.052083334,454379.64,10297080.002385,25942279.54,52899638.01280166,16192902.22,9669288.2546875,42135181.76,62568926.267489165
312028,312-028,DUMP TRUCK HINO FM 280 JD 312-028,1216944235,BUHUT,Feb,2,AB,248.2,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312029,312-029,DUMP TRUCK HINO FM 280 JD 312-029,1047084503,BUHUT,Feb,2,AB,127.7,6000.0,63000000,56700000.0,6985500.0,7455000.0,0,0,0.0,0.0,0.0,0.0,5667869.14,15799389.791666666,10907130.24,10907130.2403125,475842.52,7722810.001788749,24036341.9,41884330.033767916,16192902.22,9669288.2546875,40229244.12,51553618.28845541
312035,312-035,DUMP TRUCK HINO FM 280 JD 312-035,1396500500,BUHUT,Feb,2,AB,177.5,6000.0,70000000,63000000.0,7076450.0,7455000.0,0,0,0.0,0.0,0.0,0.0,7515101.91,13026531.458333334,14546880.21,14546880.208333334,0.0,7722810.001788749,29138432.12,42751221.66845542,17992113.58,9669288.2546875,47130545.7,52420509.923142925
312036,312-036,DUMP TRUCK HINO FM 280 JD 312-036,1375785504,BUHUT,Feb,2,AB,71.5,6000.0,53666667,63000000.0,7054127.0,7455000.0,0,0,0.0,0.0,0.0,0.0,618361.17,13140682.291666666,14331099.0,14331099.0,0.0,7722810.001788749,22003587.17,42649591.293455414,13793953.83,9669288.2546875,35797541.0,52318879.54814291
332027,332-027,EXCAVATOR HITACHI ZX350H-5G 332-027,2210730000,BUHUT,Feb,2,AB,2.2,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6613593.75,0.0,0.0,0.0,6613593.75,0.0,0.0,0.0,6613593.75,0.0
332029,332-029,EXCAVATOR HITACHI ZX210F-5G 332-029,1378368000,BUHUT,Feb,2,AB,124.0,0.0,0,0.0,0.0,0.0,2100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332038,332-038,EXCAVATOR HITACHI ZX 210 F-5G 332-038,1564476300,BUHUT,Feb,2,AB,243.1,350.0,102282180,130130000.0,0.0,0.0,0,0,0.0,0.0,635200.0,0.0,22904394.38,94318663.25,19421628.12,16296628.125,710968.74,2585879.447576923,43672191.24,113201170.82257693,26289608.56,9679289.481597574,69961799.8,122880460.3041745
332039,332-039,EXCAVATOR HITACHI ZX 210 F-5G 332-039,1518656875,BUHUT,Feb,2,AB,206.9,200.0,62070000,60000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4072799.19,9723203.916666666,15819342.45,15819342.447916666,690146.32,1773174.4783384614,20582287.96,27315720.842921793,15953864.14,9679289.481597574,36536152.1,36995010.324519366
332045,332-045,EXCAVATOR HITACHI ZX 210 F-5G 332-045,1765159831,BUHUT,Feb,2,AB,192.6,350.0,70976620,130130000.0,0.0,0.0,0,0,0.0,0.0,428760.0,0.0,21938216.82,71857170.25,55857237.59,49032217.534722224,939118.06,2585879.447576923,79163332.47,123475267.23229915,18243134.41,9679289.481597574,97406466.88,133154556.71389672
332049,332-049,EXCAVATOR SHANTUI SE 215 W 332-049,1205162986,BUHUT,Feb,2,AB,57.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332050,332-050,EXCAVATOR SHANTUI SE 215 W 332-050,1205162986,BUHUT,Feb,2,AB,0.0,100.0,0,30000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,200877.56,12844919.333333334,12553781.1,12553781.104166666,774225.46,1182116.3188923076,13528884.12,26580816.756392308,0.0,9679289.481597574,13528884.12,36260106.23798988
332051,332-051,EXCAVATOR SHANTUI SE 215 W 332-051,1363248114,BUHUT,Feb,2,AB,165.0,200.0,42510000,60000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,16495456.89,12844919.333333334,14200501.19,14200501.185416667,774225.46,1773174.4783384614,31470183.54,28818594.997088462,10926353.55,9679289.481597574,42396537.09,38497884.478686035
332052,332-052,EXCAVATOR HITACHI ZX 210G-5G 332-052,317452500,BUHUT,Feb,2,AB,285.0,350.0,122550000,150500000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,9577525.57,80213761.25,25428365.59,16241855.1715625,1000387.5,2585879.447576923,36006278.66,99041495.86913942,31499050.27,9679289.481597574,67505328.93,108720785.35073699
332053,332-053,EXCAVATOR HITACHI ZX 210G-5G 332-053,1559218096,BUHUT,Feb,2,AB,247.0,0.0,0,0.0,0.0,0.0,4277,0,0.0,0.0,0.0,0.0,0.0,0.0,16241855.17,0.0,1000387.5,0.0,17242242.67,0.0,0.0,0.0,17242242.67,0.0
332055,332-055,EXCAVATOR HITACHI ZX350H-5G 332-055,280682888,BUHUT,Feb,2,AB,290.7,350.0,180000000,210000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,18724924.55,102944687.91666667,31749865.86,25902305.685208336,3173147.22,3103055.3370923074,53647937.63,131950048.93896732,46265434.91,9679289.481597574,99913372.54,141629338.4205649
342008,342-008,BULLDOZER CAT D7G2 342-008,1929603500,BUHUT,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342012,342-012,BULLDOZER WEA B 220 342-012,2321435000,BUHUT,Feb,2,AB,69.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100438.78,0.0,0.0,0.0,0.0,0.0,100438.78,0.0,0.0,0.0,100438.78,0.0
342016,342-016,BULLDOZER KOMATSU D85E 342-016,3651184000,BUHUT,Feb,2,AB,91.1,200.0,110000000,110000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,401755.13,14777130.916666666,38033166.67,38033166.666666664,0.0,1773174.4783384614,38434921.8,54583472.06167179,28273321.34,9679289.481597574,66708243.14,64262761.543269366
351014,351-014,GRADER XCMG GR-135 351-014,1153153154,BUHUT,Feb,2,AB,50.1,150.0,61500000,61500000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1436164.79,5133667.756666667,12012012.02,12012012.020833334,748055.56,2216468.0979230767,14196232.37,19362147.875423077,15807356.93,9679289.481597574,30003589.3,29041437.357020654
362001,362-001,WHEEL LOADER KOMATSU WA 350-3 362-001,0,BUHUT,Feb,2,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362002,362-002,WHEEL LOADER XCMG ZL50GN 362-002,884788000,BUHUT,Feb,2,AB,172.5,150.0,50025000,43500000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,23409279.93,23956286.271666665,9216541.67,9216541.666666666,300000.0,2216468.0979230767,32925821.6,35389296.03625641,12857935.45,9679289.481597574,45783757.05,45068585.51785398
371014,371-014,COMPACTOR SAKAI SV 526-D 371-014,942068000,BUHUT,Feb,2,AB,57.2,150.0,40500000,40500000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,175767.89,10250465.598333335,9813208.33,9813208.333333334,0.0,2216468.0979230767,9988976.22,22280142.029589746,10409722.86,9679289.481597574,20398699.08,31959431.511187322
312008,312-008,DUMP TRUCK HINO FM 260 JD 312-008,0,BUHUT,Mar,3,AB,84.0,0.0,0,0.0,5177700.0,0.0,0,0,0.0,0.0,0.0,0.0,17798.03,0.0,0.0,0.0,0.0,0.0,5195498.03,0.0,0.0,0.0,5195498.03,0.0
312009,312-009,DUMP TRUCK HINO FM 260 JD 312-009,0,BUHUT,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312010,312-010,DUMP TRUCK HINO FM 260 JD 312-010,0,BUHUT,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312014,312-014,DUMP TRUCK HINO FM 260 JD 312-014,1066244596,BUHUT,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312017,312-017,DUMP TRUCK HINO FM 260 JD 312-017,0,BUHUT,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312024,312-024,DUMP TRUCK HINO FM 260 JD 312-024,1457274807,BUHUT,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312026,312-026,DUMP TRUCK HINO FM 280 JD 312-026,999855749,BUHUT,Mar,3,AB,143.0,6000.0,58800000,56700000.0,13451633.0,7455000.0,0,0,0.0,0.0,0.0,0.0,10159134.03,24732393.958333332,10415164.05,10415164.052083334,454379.64,10297080.002385,34480310.72,52899638.01280166,10222399.73,11328888.2546875,44702710.45,64228526.267489165
312028,312-028,DUMP TRUCK HINO FM 280 JD 312-028,1216944235,BUHUT,Mar,3,AB,217.5,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312029,312-029,DUMP TRUCK HINO FM 280 JD 312-029,1047084503,BUHUT,Mar,3,AB,24.7,6000.0,44100000,56700000.0,8562667.0,7455000.0,0,0,0.0,0.0,0.0,0.0,15360772.94,15799389.791666666,10907130.24,10907130.2403125,475842.52,7722810.001788749,35306412.7,41884330.033767916,7666799.8,11328888.2546875,42973212.5,53213218.28845541
312035,312-035,DUMP TRUCK HINO FM 280 JD 312-035,1396500500,BUHUT,Mar,3,AB,218.5,6000.0,65333333,63000000.0,9511400.0,7455000.0,0,0,0.0,0.0,0.0,0.0,6979344.31,13026531.458333334,14546880.21,14546880.208333334,0.0,7722810.001788749,31037624.52,42751221.66845542,11358221.87,11328888.2546875,42395846.39,54080109.923142925
312036,312-036,DUMP TRUCK HINO FM 280 JD 312-036,1375785504,BUHUT,Mar,3,AB,182.8,6000.0,65333333,63000000.0,12221920.0,7455000.0,0,0,0.0,0.0,0.0,0.0,5484309.06,13140682.291666666,14331099.0,14331099.0,0.0,7722810.001788749,32037328.06,42649591.293455414,11358221.87,11328888.2546875,43395549.93,53978479.54814291
332027,332-027,EXCAVATOR HITACHI ZX350H-5G 332-027,2210730000,BUHUT,Mar,3,AB,12.6,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6613593.75,0.0,0.0,0.0,6613593.75,0.0,0.0,0.0,6613593.75,0.0
332029,332-029,EXCAVATOR HITACHI ZX210F-5G 332-029,1378368000,BUHUT,Mar,3,AB,121.0,0.0,0,0.0,0.0,0.0,2037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332038,332-038,EXCAVATOR HITACHI ZX 210 F-5G 332-038,1564476300,BUHUT,Mar,3,AB,283.8,350.0,105516840,130130000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,30339398.63,94318663.25,19421628.12,16296628.125,710968.74,2585879.447576923,50471995.49,113201170.82257693,18344138.05,11617680.390688485,68816133.54,124818851.2132654
332039,332-039,EXCAVATOR HITACHI ZX 210 F-5G 332-039,1518656875,BUHUT,Mar,3,AB,180.9,200.0,54270000,60000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,11883321.93,9723203.916666666,15819342.45,15819342.447916666,690146.32,1773174.4783384614,28392810.7,27315720.842921793,9434857.71,11617680.390688485,37827668.41,38933401.23361028
332045,332-045,EXCAVATOR HITACHI ZX 210 F-5G 332-045,1765159831,BUHUT,Mar,3,AB,267.3,350.0,99382140,130130000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,16109915.7,71857170.25,55857237.59,49032217.534722224,789118.06,2585879.447576923,72756271.35,123475267.23229915,17277618.39,11617680.390688485,90033889.74,135092947.62298763
332049,332-049,EXCAVATOR SHANTUI SE 215 W 332-049,1205162986,BUHUT,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774225.46,0.0,774225.46,0.0,0.0,0.0,774225.46,0.0
332050,332-050,EXCAVATOR SHANTUI SE 215 W 332-050,1205162986,BUHUT,Mar,3,AB,0.0,100.0,0,30000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,10500000.0,12844919.333333334,12553781.1,12553781.104166666,774225.46,1182116.3188923076,23828006.56,26580816.756392308,0.0,11617680.390688485,23828006.56,38198497.147080794
332051,332-051,EXCAVATOR SHANTUI SE 215 W 332-051,1363248114,BUHUT,Mar,3,AB,159.4,200.0,47820000,60000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,12693636.33,12844919.333333334,14200501.19,14200501.185416667,774225.46,1773174.4783384614,27668362.98,28818594.997088462,8313523.05,11617680.390688485,35981886.03,40436275.38777695
332052,332-052,EXCAVATOR HITACHI ZX 210G-5G 332-052,317452500,BUHUT,Mar,3,AB,282.9,350.0,121217000,150500000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,15821645.26,80213761.25,25428365.59,16241855.1715625,0.0,2585879.447576923,41250010.85,99041495.86913942,21073616.13,11617680.390688485,62323626.98,110659176.2598279
332053,332-053,EXCAVATOR HITACHI ZX 210G-5G 332-053,1559218096,BUHUT,Mar,3,AB,225.0,0.0,0,0.0,0.0,0.0,3932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332055,332-055,EXCAVATOR HITACHI ZX350H-5G 332-055,280682888,BUHUT,Mar,3,AB,276.9,350.0,168000000,210000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,20411081.89,102944687.91666667,25902305.69,25902305.685208336,3173147.22,3103055.3370923074,49486534.8,131950048.93896732,29206856.38,11617680.390688485,78693391.18,143567729.3296558
342008,342-008,BULLDOZER CAT D7G2 342-008,1929603500,BUHUT,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342012,342-012,BULLDOZER WEA B 220 342-012,2321435000,BUHUT,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342016,342-016,BULLDOZER KOMATSU D85E 342-016,3651184000,BUHUT,Mar,3,AB,62.5,200.0,101200000,110000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,14777130.916666666,38033166.67,38033166.666666664,0.0,1773174.4783384614,38033166.67,54583472.06167179,17593653.96,11617680.390688485,55626820.63,66201152.45236028
351014,351-014,GRADER XCMG GR-135 351-014,1153153154,BUHUT,Mar,3,AB,51.0,150.0,56580000,61500000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1296603.94,5133667.756666667,12012012.02,12012012.020833334,748055.56,2216468.0979230767,14056671.52,19362147.875423077,9836451.99,11617680.390688485,23893123.51,30979828.26611156
362001,362-001,WHEEL LOADER KOMATSU WA 350-3 362-001,0,BUHUT,Mar,3,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362002,362-002,WHEEL LOADER XCMG ZL50GN 362-002,884788000,BUHUT,Mar,3,AB,156.6,150.0,45414000,43500000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,83152473.97,23956286.271666665,9216541.67,9216541.666666666,0.0,2216468.0979230767,92369015.64,35389296.03625641,7895239.14,11617680.390688485,100264254.78,47006976.4269449
371014,371-014,COMPACTOR SAKAI SV 526-D 371-014,942068000,BUHUT,Mar,3,AB,65.7,150.0,37260000,40500000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1406291.85,10250465.598333335,9813208.33,9813208.333333334,0.0,2216468.0979230767,11219500.18,22280142.029589746,6477663.5,11617680.390688485,17697163.68,33897822.42027823
312008,312-008,DUMP TRUCK HINO FM 260 JD 312-008,0,BUHUT,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312009,312-009,DUMP TRUCK HINO FM 260 JD 312-009,0,BUHUT,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312010,312-010,DUMP TRUCK HINO FM 260 JD 312-010,0,BUHUT,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312014,312-014,DUMP TRUCK HINO FM 260 JD 312-014,1066244596,BUHUT,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312017,312-017,DUMP TRUCK HINO FM 260 JD 312-017,0,BUHUT,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312024,312-024,DUMP TRUCK HINO FM 260 JD 312-024,1457274807,BUHUT,Apr,4,AB,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312026,312-026,DUMP TRUCK HINO FM 280 JD 312-026,999855749,BUHUT,Apr,4,AB,136.0,6000.0,56700000,56700000.0,6241200.0,11182500.0,0,0,0.0,0.0,0.0,0.0,4058728.79,24732393.958333332,10415164.05,10415164.052083334,454379.64,10297080.002385,21169472.48,56627138.01280166,8840720.97,9163374.504687501,30010193.45,65790512.517489165
312028,312-028,DUMP TRUCK HINO FM 280 JD 312-028,1216944235,BUHUT,Apr,4,AB,26.2,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312029,312-029,DUMP TRUCK HINO FM 280 JD 312-029,1047084503,BUHUT,Apr,4,AB,143.0,6000.0,44100000,56700000.0,6688250.0,11182500.0,0,0,0.0,0.0,0.0,0.0,32720289.85,15799389.791666666,10907130.24,10907130.2403125,475842.52,7722810.001788749,50791512.61,45611830.033767916,6876116.31,9163374.504687501,57667628.92,54775204.53845542
312035,312-035,DUMP TRUCK HINO FM 280 JD 312-035,1396500500,BUHUT,Apr,4,AB,195.0,6000.0,65333333,63000000.0,6385700.0,11182500.0,0,0,0.0,0.0,0.0,0.0,16795622.45,13026531.458333334,14546880.21,14546880.208333334,0.0,7722810.001788749,37728202.66,46478721.66845542,10186838.93,9163374.504687501,47915041.59,55642096.173142925
312036,312-036,DUMP TRUCK HINO FM 280 JD 312-036,1375785504,BUHUT,Apr,4,AB,165.5,6000.0,65333333,63000000.0,3556030.0,11182500.0,0,0,0.0,0.0,0.0,0.0,7050949.03,13140682.291666666,14331099.0,14331099.0,0.0,7722810.001788749,24938078.03,46377091.293455414,10186838.93,9163374.504687501,35124916.96,55540465.79814292
332027,332-027,EXCAVATOR HITACHI ZX350H-5G 332-027,2210730000,BUHUT,Apr,4,AB,1.4,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6613593.75,0.0,0.0,0.0,6613593.75,0.0,0.0,0.0,6613593.75,0.0
332029,332-029,EXCAVATOR HITACHI ZX210F-5G 332-029,1378368000,BUHUT,Apr,4,AB,40.0,0.0,0,0.0,0.0,0.0,838,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332038,332-038,EXCAVATOR HITACHI ZX 210 F-5G 332-038,1564476300,BUHUT,Apr,4,AB,232.9,350.0,86592220,130130000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,25872797.05,94318663.25,19421628.12,16296628.125,710968.74,2585879.447576923,46005393.91,113201170.82257693,13501545.95,9686357.208870303,59506939.86,122887528.03144723
332039,332-039,EXCAVATOR HITACHI ZX 210 F-5G 332-039,1518656875,BUHUT,Apr,4,AB,143.2,200.0,45000000,60000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5147730.32,9723203.916666666,15819342.45,15819342.447916666,690146.32,1773174.4783384614,21657219.09,27315720.842921793,7016445.22,9686357.208870303,28673664.31,37002078.0517921
332045,332-045,EXCAVATOR HITACHI ZX 210 F-5G 332-045,1765159831,BUHUT,Apr,4,AB,186.6,350.0,69191980,130130000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,9255265.25,71857170.25,55857237.59,49032217.534722224,789118.06,2585879.447576923,65901620.9,123475267.23229915,10788483.05,9686357.208870303,76690103.95,133161624.44116946
332049,332-049,EXCAVATOR SHANTUI SE 215 W 332-049,1205162986,BUHUT,Apr,4,AB,63.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332050,332-050,EXCAVATOR SHANTUI SE 215 W 332-050,1205162986,BUHUT,Apr,4,AB,0.0,100.0,0,30000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,12844919.333333334,12553781.1,12553781.104166666,774225.46,1182116.3188923076,13328006.56,26580816.756392308,0.0,9686357.208870303,13328006.56,36267173.96526261
332051,332-051,EXCAVATOR SHANTUI SE 215 W 332-051,1363248114,BUHUT,Apr,4,AB,7.8,200.0,960000,60000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,17498512.21,12844919.333333334,14200501.19,14200501.185416667,774225.46,1773174.4783384614,32473238.86,28818594.997088462,149684.16,9686357.208870303,32622923.02,38504952.20595877
332052,332-052,EXCAVATOR HITACHI ZX 210G-5G 332-052,317452500,BUHUT,Apr,4,AB,210.1,350.0,90343000,150500000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,35735560.9,80213761.25,25428365.59,16241855.1715625,0.0,2585879.447576923,61163926.49,99041495.86913942,14086371.34,9686357.208870303,75250297.83,108727853.07800972
332053,332-053,EXCAVATOR HITACHI ZX 210G-5G 332-053,1559218096,BUHUT,Apr,4,AB,153.0,0.0,0,0.0,0.0,0.0,2550,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332055,332-055,EXCAVATOR HITACHI ZX350H-5G 332-055,280682888,BUHUT,Apr,4,AB,224.9,350.0,135000000,210000000.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,48214374.2,102944687.91666667,37597426.02,25902305.685208336,3173147.22,3103055.3370923074,88984947.44,131950048.93896732,21049335.65,9686357.208870303,110034283.09,141636406.1478376
